time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1716454153.8090363,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.762734299160869,-2.4003581712557143,-127.9,0.7,19.1,-89.7,-57.3,init_state
1716454153.91175,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.700592634072043,-2.380155012329281,-129.3,0.7,19.1,-90.2,-58.2,init_state
1716454154.0154898,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.6246459719754,-2.3720782217828846,-130.8,0.7,19.0,-90.9,-58.9,init_state
1716454154.1182125,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.5608892236820875,-2.359449125786442,-131.89999999999998,0.7,19.0,-91.6,-59.3,init_state
1716454154.220909,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.512451433161722,-2.353346513760541,-132.6,0.7,19.0,-92.2,-59.4,init_state
1716454154.3229382,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.4529059832256,-2.335626611655195,-133.4,0.7,19.1,-93.0,-59.5,init_state
1716454154.4243953,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.405895518565984,-2.3227017235417913,-133.9,0.7,19.2,-93.7,-59.4,init_state
1716454154.530082,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.360090785666719,-2.3173059770726256,-134.49999999999997,0.7,19.2,-94.3,-59.4,init_state
1716454154.634833,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.314345067362192,-2.3114308691812386,-135.1,0.7,19.2,-94.9,-59.4,init_state
1716454154.7395525,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.272678471905455,-2.2958779856593914,-135.6,0.7,19.3,-95.5,-59.4,init_state
1716454154.8423407,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.242254250514705,-2.2914295837321426,-136.0,0.7,19.3,-95.9,-59.4,init_state
1716454154.9459708,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.21715580203299,-2.285541813041264,-136.4,0.7,19.3,-96.2,-59.5,init_state
1716454155.0496933,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.214858947417095,-2.283125659567835,-136.5,0.7,19.3,-96.2,-59.6,init_state
1716454155.1534455,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.212566313280703,-2.2807055010089035,-136.6,0.7,19.3,-96.2,-59.7,init_state
1716454155.2561705,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.210277906607574,-2.2782813447366927,-136.7,0.7,19.3,-96.2,-59.8,init_state
1716454155.3598638,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.214246319958994,-2.2691842288920343,-136.6,0.7,19.4,-96.2,-59.8,init_state
1716454155.4636066,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.211957913285865,-2.2667600726198236,-136.7,0.7,19.4,-96.2,-59.9,init_state
1716454155.572327,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.206458520095407,-2.267308574768495,-137.10000000000002,0.7,19.3,-96.1,-60.3,init_state
1716454155.6750531,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.207090706414284,-2.26037613766693,-137.7,0.7,19.2,-95.8,-61.1,init_state
1716454155.778775,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.204275159102079,-2.242974581776469,-138.3,0.7,19.2,-95.6,-61.9,init_state
1716454155.9083972,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.20172856840693,-2.2243144032769226,-139.29999999999998,0.7,19.1,-95.2,-63.2,init_state
1716454156.0115054,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.196026672667479,-2.194894457102145,-140.30000000000004,0.7,19.1,-94.9,-64.5,init_state
1716454156.114879,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.190149794911834,-2.1701131793258726,-141.5,0.7,19.0,-94.5,-66.0,init_state
1716454156.2195988,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.1811380715666,-2.1537799702786335,-142.8,0.7,18.8,-94.1,-67.5,init_state
1716454156.3223217,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.187697008057522,-2.13447304193799,-143.7,0.7,18.7,-93.6,-68.8,init_state
1716454156.428008,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.1959608500269745,-2.1078484062987997,-144.8,0.7,18.6,-93.0,-70.4,init_state
1716454156.5357518,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.193992048658265,-2.0884044066079026,-146.1,0.7,18.4,-92.5,-72.0,init_state
1716454156.639743,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.2015603775529975,-2.0577579454427477,-147.3,0.7,18.3,-91.9,-73.7,init_state
1716454156.742449,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.202643397069685,-2.044610441096845,-148.70000000000002,0.7,18.0,-91.3,-75.4,init_state
1716454156.8459215,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.209919082746309,-2.0143726492304355,-150.20000000000002,0.7,17.8,-90.6,-77.4,init_state
1716454156.948617,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.209537339088959,-1.9940241308427473,-151.8,0.7,17.5,-90.0,-79.3,init_state
1716454157.0526288,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.207046722530699,-1.9625314736192387,-153.4,0.7,17.3,-89.5,-81.2,init_state
1716454157.1550958,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.204782404442872,-1.9316598872047916,-155.3,0.7,17.0,-88.9,-83.4,init_state
1716454157.2598155,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.201094352606365,-1.8894413957289578,-157.2,0.7,16.8,-88.4,-85.6,init_state
1716454157.3627965,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.191726044480384,-1.841855059094787,-159.3,0.7,16.6,-88.0,-87.9,init_state
1716454157.4662626,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.1866504720892,-1.7821049012420844,-161.70000000000002,0.7,16.4,-87.5,-90.6,init_state
1716454157.5699863,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.176471710756342,-1.7125607799017546,-164.10000000000002,0.7,16.3,-87.2,-93.2,init_state
1716454157.6729825,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.172343027387148,-1.6330431943945658,-166.39999999999998,0.7,16.3,-86.9,-95.8,init_state
1716454157.7754376,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.181672073039827,-1.5549106921704732,-168.2,0.7,16.4,-86.5,-98.1,init_state
1716454157.8782268,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.189988888228157,-1.4971208904604005,-169.10000000000002,0.7,16.6,-86.3,-99.4,init_state
1716454157.9808576,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.197134103321516,-1.4607174314612348,-169.4,0.7,16.8,-86.2,-100.0,init_state
1716454158.0865996,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.201579486862075,-1.4392919858359625,-169.3,0.6,17.0,-86.2,-100.1,init_state
1716454158.191328,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.204083601535166,-1.4302113294435685,-169.20000000000002,0.6,17.1,-86.2,-100.1,init_state
1716454158.296015,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.206571863667088,-1.4211263163794319,-169.10000000000002,0.6,17.2,-86.2,-100.1,init_state
1716454158.4007351,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.211500800037039,-1.4029433309472163,-168.9,0.6,17.4,-86.2,-100.1,init_state
1716454158.5054848,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.219436897983583,-1.3789041919037648,-168.5,0.6,17.7,-86.2,-100.0,init_state
1716454158.6092181,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.2312712141992606,-1.3333040860855587,-168.0,0.6,18.2,-86.2,-100.0,init_state
1716454158.7159219,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.242707148858288,-1.287602443999101,-167.5,0.7,18.7,-86.2,-100.0,init_state
1716454158.8186488,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.2551504363842065,-1.2293837763720679,-167.0,0.8,19.3,-86.2,-100.1,init_state
1716454158.921342,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.26197716336757,-1.1732246621643718,-166.5,1.0,19.9,-86.3,-100.1,init_state
1716454159.0250945,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.273974401203084,-1.1180580446323476,-165.9,1.2,20.5,-86.3,-100.1,init_state
1716454159.1300824,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.283530357633974,-1.0719919475783148,-165.39999999999998,1.5,21.0,-86.3,-100.1,init_state
1716454159.2325418,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.2868991836746275,-1.0249344245795515,-165.00000000000003,1.8,21.5,-86.4,-100.1,init_state
1716454159.3362632,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.291549703522912,-0.9686556859062906,-164.5,2.1,22.1,-86.5,-100.1,init_state
1716454159.4389594,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.294002879954253,-0.9216230919714355,-164.09999999999997,2.4,22.6,-86.6,-100.1,init_state
1716454159.5419657,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.297558374046469,-0.8653667200059988,-163.6,2.7,23.2,-86.7,-100.1,init_state
1716454159.6444416,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.300518086072484,-0.8091268893951009,-163.1,3.1,23.8,-86.8,-100.1,init_state
1716454159.7501273,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.295745082692568,-0.7614769631564384,-162.8,3.4,24.3,-87.0,-100.1,init_state
1716454159.8538797,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.284731667189349,-0.7132646761766023,-162.60000000000002,3.7,24.8,-87.3,-100.1,init_state
1716454159.9595902,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.271122453302159,-0.6712336443636139,-162.60000000000002,4.0,25.2,-87.6,-100.2,init_state
1716454160.0633192,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.259329008839634,-0.6233257582122752,-162.4,4.3,25.7,-87.9,-100.2,init_state
1716454160.1650174,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.241294012447295,-0.5872792835118922,-162.29999999999998,4.7,26.1,-88.3,-100.1,init_state
1716454160.269771,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.221974879437694,-0.5481899882732114,-162.29999999999998,5.0,26.5,-88.7,-100.1,init_state
1716454160.3744576,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.197442981695086,-0.4995195950241883,-162.29999999999998,5.3,27.0,-89.2,-100.1,init_state
1716454160.4792044,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.165873211474171,-0.45943553965115314,-162.5,5.7,27.4,-89.8,-100.1,init_state
1716454160.5821836,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.1388603001141036,-0.4169458659853459,-162.70000000000002,6.2,27.8,-90.3,-100.2,init_state
1716454160.6846585,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.107419449988746,-0.3681659296356645,-162.8,6.8,28.3,-90.9,-100.2,init_state
1716454160.789349,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.081370883260205,-0.320290117817408,-162.8,7.3,28.8,-91.4,-100.2,init_state
1716454160.8930733,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.054421967016164,-0.2814654974342168,-162.9,7.9,29.3,-92.0,-100.2,init_state
1716454160.9987884,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.021401108380019,-0.24207019350212167,-163.1,8.5,29.6,-92.5,-100.2,init_state
1716454161.1065333,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.999731665062026,-0.2042332125339239,-163.1,9.3,30.0,-92.9,-100.2,init_state
1716454161.209376,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.971695414846934,-0.17450675469916588,-163.3,10.0,30.3,-93.4,-100.2,init_state
1716454161.3119812,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.955370256127432,-0.13766665150483426,-163.2,10.8,30.7,-93.7,-100.2,init_state
1716454161.4167006,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.932385893710678,-0.1260801637412754,-163.5,11.6,30.8,-94.1,-100.2,init_state
1716454161.5194268,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.915195379501608,-0.11519223278227986,-163.7,12.5,30.9,-94.4,-100.2,init_state
1716454161.622122,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.894047320495707,-0.10987923867213223,-163.79999999999998,13.3,31.0,-94.8,-100.0,init_state
1716454161.7258742,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.880333414220862,-0.12023925834488813,-163.7,14.3,31.0,-95.1,-99.6,init_state
1716454161.8285952,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.869673725488578,-0.13160854401895994,-163.20000000000002,15.1,31.1,-95.4,-98.9,init_state
1716454161.9343183,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.863862090773518,-0.16729316788874005,-162.3,16.0,31.1,-95.7,-97.7,init_state
1716454162.0400348,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.867679249480663,-0.2130710971934019,-161.0,16.9,31.1,-95.9,-96.2,init_state
1716454162.1427684,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.890955497081407,-0.26718446218100766,-158.89999999999998,17.7,31.2,-95.9,-94.2,init_state
1716454162.2484472,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.919986188686053,-0.33814492448934863,-156.6,18.7,31.2,-95.9,-91.9,init_state
1716454162.351174,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.951841263575085,-0.40788316701001914,-154.29999999999998,19.4,31.2,-95.9,-89.6,init_state
1716454162.4578876,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,4.986272575312613,-0.48742297032765947,-151.70000000000002,20.1,31.2,-96.0,-86.9,init_state
1716454162.5606332,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.035969281906143,-0.5741983117135753,-148.70000000000002,20.8,31.2,-96.0,-83.9,init_state
1716454162.6643367,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.118855966335759,-0.6991893046160116,-144.20000000000005,21.5,31.2,-96.0,-79.4,init_state
1716454162.7720778,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.222130061817449,-0.8299569906209112,-139.20000000000002,22.0,31.2,-96.0,-74.4,init_state
1716454162.8779697,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.355657037760643,-0.9696849894117903,-133.4,22.5,31.2,-96.0,-68.6,init_state
1716454162.9805224,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.484939248111657,-1.0924917412301884,-128.3,22.9,31.1,-96.0,-63.4,init_state
1716454163.0852408,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.631257906268268,-1.1972456117909231,-122.90000000000002,23.4,31.1,-96.0,-58.0,init_state
1716454163.1889644,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.766152746582096,-1.2768633898372934,-118.2,23.7,31.1,-96.0,-53.3,init_state
1716454163.2916894,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,5.900288472110648,-1.3308525646198286,-113.70000000000002,24.0,31.2,-96.0,-48.9,init_state
1716454163.3964891,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.037371350644706,-1.377471777145443,-109.10000000000001,24.2,31.3,-96.1,-44.3,init_state
1716454163.499104,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.145306189143484,-1.4186530278713028,-105.4,24.5,31.3,-96.3,-40.4,init_state
1716454163.6048217,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.258604490043913,-1.4527964122214245,-101.60000000000001,24.7,31.3,-96.5,-36.4,init_state
1716454163.7105398,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.337289137017854,-1.479381646897502,-98.6,24.9,31.3,-96.9,-33.0,init_state
1716454163.8132641,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.421656531813,-1.49843755705233,-95.60000000000001,25.1,31.3,-97.2,-29.7,init_state
1716454163.9170165,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.49654793331015,-1.5165738439632384,-92.60000000000001,25.3,31.3,-97.7,-26.2,init_state
1716454164.0219939,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.544909022342908,-1.5335532759020962,-90.10000000000002,25.6,31.3,-98.4,-23.0,init_state
1716454164.1254618,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.588397850806859,-1.5275692627689508,-87.39999999999999,25.8,31.5,-99.3,-19.6,init_state
1716454164.230182,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.600317736200173,-1.5356010528543864,-85.20000000000002,26.1,31.6,-100.5,-16.3,init_state
1716454164.3331742,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.582997505246822,-1.5468809739368472,-83.4,26.4,31.7,-102.1,-12.8,init_state
1716454164.4356306,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.522042237978508,-1.5734780892587166,-82.60000000000001,26.7,31.7,-103.7,-10.6,init_state
1716454164.5423152,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.425754720498926,-1.600860115656054,-83.0,27.0,31.7,-105.3,-9.4,init_state
1716454164.6470354,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.31163298760404,-1.6293333718205916,-83.6,27.4,31.7,-107.1,-8.2,init_state
1716454164.7507594,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.244406628021719,-1.6468548419302802,-83.4,27.8,31.7,-108.5,-6.6,init_state
1716454164.854511,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.336108314349071,-1.6346694878350243,-80.30000000000001,28.2,31.7,-108.7,-3.3,init_state
1716454164.9593031,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.459301738883631,-1.609268020496145,-76.2,28.5,31.7,-108.9,1.0,init_state
1716454165.062953,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.573968771747256,-1.554616334877274,-72.10000000000001,28.8,31.9,-109.2,5.2,init_state
1716454165.1646838,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.7264632219430265,-1.465107946882088,-66.99999999999999,28.9,32.2,-109.3,10.1,init_state
1716454165.2713668,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.865152328646275,-1.3872724700055339,-62.20000000000001,28.9,32.3,-109.4,14.9,init_state
1716454165.3751194,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,6.9958179379682495,-1.3202253382367701,-57.5,28.9,32.2,-109.5,19.8,init_state
1716454165.4798095,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.0623760814662715,-1.2758365744349964,-55.1,28.9,32.2,-109.5,22.2,init_state
1716454165.5835626,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.084141758037754,-1.2604256163936434,-54.3,28.8,32.2,-109.5,23.0,init_state
1716454165.68629,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.09224809267228,-1.2545683828932848,-54.0,28.7,32.2,-109.5,23.3,init_state
1716454165.7902665,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.095441641981384,-1.2630258142051642,-53.900000000000006,28.7,32.1,-109.5,23.5,init_state
1716454165.8956978,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.0981334964653815,-1.2610592796464282,-53.800000000000004,28.6,32.1,-109.5,23.6,init_state
1716454165.999719,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.164564590716758,-1.2333703280973476,-52.900000000000006,28.6,32.1,-108.7,23.7,init_state
1716454166.103172,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.286736268394653,-1.2019445604614374,-51.3,28.6,31.9,-107.0,24.1,init_state
1716454166.206866,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.4232152442361725,-1.112389104150579,-49.199999999999996,28.5,32.1,-105.6,24.3,init_state
1716454166.3105886,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.547680461971231,-1.0351294463651537,-47.300000000000004,28.4,32.2,-104.1,24.6,init_state
1716454166.4134793,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.668274214847,-0.9674137873128774,-45.49999999999999,28.2,32.2,-102.6,24.9,init_state
1716454166.51604,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.796110898833803,-0.9172199529102645,-43.80000000000001,27.8,32.0,-100.9,25.1,init_state
1716454166.6207592,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.87905475657897,-0.8660050577980118,-42.60000000000001,27.3,32.0,-99.8,25.2,init_state
1716454166.7245114,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.944325138213289,-0.824926658400656,-41.70000000000002,26.6,32.0,-98.9,25.2,init_state
1716454166.8301983,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,7.987476778095582,-0.7969736700719328,-41.1,25.9,32.0,-98.3,25.2,init_state
1716454166.9349487,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.030333334286897,-0.7685703397661876,-40.500000000000014,25.1,32.0,-97.7,25.2,init_state
1716454167.0399325,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.0503208947087,-0.7682523913371455,-40.30000000000001,24.1,31.9,-97.4,25.2,init_state
1716454167.142397,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.06317019225671,-0.7727095563243094,-40.2,23.2,31.8,-97.2,25.2,init_state
1716454167.2440944,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.07733903456497,-0.7630679207847648,-39.99999999999999,21.9,31.8,-97.0,25.2,init_state
1716454167.3518353,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.084410813276929,-0.7582285707429535,-39.9,20.9,31.8,-96.9,25.2,init_state
1716454167.455529,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.083075142185889,-0.7723373674090805,-40.00000000000001,19.8,31.7,-96.9,25.2,init_state
1716454167.560248,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.088795062842088,-0.7816168113065647,-39.99999999999999,18.7,31.6,-96.8,25.2,init_state
1716454167.6640048,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.09721024258397,-0.7626463321202239,-39.800000000000004,17.5,31.7,-96.7,25.2,init_state
1716454167.7747035,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.10426508572816,-0.75778232644702,-39.699999999999996,16.4,31.7,-96.6,25.2,init_state
1716454167.8804197,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.109985006384358,-0.7670617703445053,-39.70000000000001,15.5,31.6,-96.5,25.2,init_state
1716454167.985149,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.114321374012295,-0.7905145425346376,-39.800000000000004,14.4,31.4,-96.4,25.2,init_state
1716454168.0881395,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.121299600848516,-0.851677464106559,-40.10000000000001,13.4,30.9,-96.2,25.2,init_state
1716454168.190592,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.119066095583955,-0.9319226693012173,-40.60000000000001,12.5,30.3,-96.1,25.2,init_state
1716454168.293321,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.110248501974166,-1.043029111521585,-41.400000000000006,11.7,29.4,-95.9,25.1,init_state
1716454168.3960433,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.111373900315662,-1.1328501376603057,-41.89999999999999,10.8,28.8,-95.8,25.1,init_state
1716454168.4990866,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.108443783985958,-1.1990434620183963,-42.300000000000004,10.0,28.3,-95.7,25.1,init_state
1716454168.6014798,5.665263678026926,-0.5032772486534516,-160.3,10.4,25.3,-79.6,-106.0,8.11444408863423,-1.2465894193065923,-42.5,9.2,27.9,-95.5,25.1,init_state
