time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1716454375.157031,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.307512696341071,-2.907322033661302,-54.50000000000001,1.6,14.3,-82.7,13.9,init_state
1716454375.2658248,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.27224194979086,-2.955217335983881,-55.800000000000004,1.6,14.1,-82.6,12.7,init_state
1716454375.3674695,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.246473992916972,-2.9504004286190852,-56.9,1.5,14.3,-82.6,11.4,init_state
1716454375.4741821,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.22073555599276,-2.9557866892961844,-57.90000000000001,1.5,14.4,-82.6,10.3,init_state
1716454375.5808668,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.180900178685649,-2.9801023074541915,-59.300000000000004,1.5,14.4,-82.6,8.9,init_state
1716454375.6835918,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.142617929439973,-3.0030437664299345,-60.79999999999998,1.5,14.4,-82.5,7.3,init_state
1716454375.7883132,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.080246391669071,-3.0249987671432255,-63.0,1.5,14.5,-82.5,5.0,init_state
1716454375.8930626,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.02536065826487,-3.0521848288423055,-65.0,1.5,14.5,-82.4,2.9,init_state
1716454375.9960523,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.961384814898035,-3.0806018389913765,-67.1,1.5,14.5,-82.4,0.5,init_state
1716454376.0985148,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.883928612367864,-3.111347135216142,-69.6,1.5,14.5,-82.4,-1.7,init_state
1716454376.2014942,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.822913102109979,-3.1324928983605655,-71.69999999999999,1.5,14.5,-82.3,-3.9,init_state
1716454376.3089538,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.743240655737077,-3.1569272561237747,-74.19999999999999,1.5,14.5,-82.3,-6.4,init_state
1716454376.4106793,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.675544435327763,-3.174750183565794,-76.3,1.5,14.5,-82.3,-8.5,init_state
1716454376.5196354,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.615535262966423,-3.187349623882999,-78.3,1.6,14.5,-82.2,-10.6,init_state
1716454376.6220841,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.558882097157778,-3.185975578316792,-80.1,1.6,14.6,-82.2,-12.5,init_state
1716454376.7250257,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.496316467901867,-3.195829039753445,-81.99999999999999,1.5,14.6,-82.2,-14.4,init_state
1716454376.8299959,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.42682773492301,-3.2042996353230153,-84.1,1.5,14.6,-82.2,-16.5,init_state
1716454376.9325452,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.363727169671432,-3.209764736548367,-86.0,1.6,14.6,-82.2,-18.4,init_state
1716454377.034979,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.29486100525953,-3.2258715637707356,-88.0,1.6,14.5,-82.2,-20.3,init_state
1716454377.1426928,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.23656094293741,-3.2249657306007222,-89.89999999999999,1.6,14.5,-82.1,-22.3,init_state
1716454377.248409,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.1665674581706895,-3.2238050883126714,-91.99999999999999,1.6,14.5,-82.1,-24.4,init_state
1716454377.3541567,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.112251223059092,-3.2083610048937343,-93.7,1.6,14.6,-82.1,-26.2,init_state
1716454377.4568815,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.039172235286944,-3.2022243908348162,-95.9,1.6,14.6,-82.1,-28.4,init_state
1716454377.5635984,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.972985130367165,-3.1942148710651352,-97.89999999999999,1.6,14.6,-82.1,-30.4,init_state
1716454377.668318,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.900551832431236,-3.1827425637106925,-100.10000000000001,1.6,14.6,-82.1,-32.6,init_state
1716454377.7710488,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.826328374411892,-3.18112451626967,-102.3,1.6,14.5,-82.1,-34.7,init_state
1716454377.8877265,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.7453128513557825,-3.1615996200013567,-104.8,1.6,14.5,-82.1,-37.2,init_state
1716454377.994417,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.675665281274392,-3.155102736826348,-106.89999999999999,1.6,14.4,-82.1,-39.2,init_state
1716454378.0991635,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.599621950542643,-3.1302479451560297,-109.3,1.6,14.4,-82.1,-41.6,init_state
1716454378.1998942,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.528557255724797,-3.1173033100176273,-111.5,1.6,14.3,-82.1,-43.7,init_state
1716454378.3026226,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.460852537581275,-3.089120555946815,-113.7,1.6,14.3,-82.1,-45.9,init_state
1716454378.4053164,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.388932016958204,-3.0695149985416146,-116.00000000000001,1.6,14.2,-82.1,-48.1,init_state
1716454378.5100656,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.306880561144781,-3.031804922518578,-118.60000000000001,1.6,14.2,-82.2,-50.6,init_state
1716454378.6167512,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.2322258302674625,-3.0029277764364033,-121.1,1.6,14.1,-82.2,-53.0,init_state
1716454378.7245789,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.167771667758161,-2.9764458091462487,-123.30000000000001,1.6,14.0,-82.2,-55.1,init_state
1716454378.828185,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.101839776006346,-2.931132075380644,-125.70000000000002,1.6,14.0,-82.2,-57.5,init_state
1716454378.9319408,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.035646664655763,-2.9017998293455585,-127.89999999999998,1.6,13.9,-82.3,-59.5,init_state
1716454379.0346642,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.976208172342875,-2.8660530695274127,-129.8,1.6,13.9,-82.5,-61.2,init_state
1716454379.1373918,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.913031950665828,-2.8306181773883075,-131.7,1.6,13.9,-82.8,-62.8,init_state
1716454379.2503607,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.850976618654175,-2.8000503555177696,-133.4,1.6,13.9,-83.2,-64.1,init_state
1716454379.3528152,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7947374158869955,-2.7728334442524405,-134.9,1.5,13.9,-83.6,-65.2,init_state
1716454379.4604955,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.738668724337938,-2.766036713322935,-136.1,1.5,13.8,-84.1,-65.8,init_state
1716454379.56325,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.704384565509306,-2.758807936389231,-136.7,1.5,13.8,-84.5,-66.0,init_state
1716454379.6669753,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.672123326795582,-2.7456005196375255,-137.10000000000002,1.5,13.9,-85.0,-66.0,init_state
1716454379.7756824,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.6305983006267,-2.737098614755615,-137.8,1.5,13.9,-85.5,-66.2,init_state
1716454379.882657,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.586581738813115,-2.7176009981576272,-138.49999999999997,1.5,14.0,-86.1,-66.4,init_state
1716454379.985127,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.554883319970077,-2.7116779636579915,-139.0,1.5,14.0,-86.5,-66.5,init_state
1716454380.0888472,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.5210862152231375,-2.7029779404901424,-139.6,1.5,14.0,-86.9,-66.7,init_state
1716454380.191571,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.497808768367608,-2.6908557322240028,-140.20000000000002,1.5,14.0,-87.1,-67.1,init_state
1716454380.2962983,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.476212253321736,-2.6798094730237985,-141.10000000000002,1.5,13.9,-87.1,-67.9,init_state
1716454380.4000142,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.4637334660939265,-2.664177566256963,-141.7,1.5,13.9,-87.1,-68.5,init_state
1716454380.502741,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.450865652799276,-2.663201674261424,-142.20000000000002,1.5,13.8,-87.1,-68.9,init_state
1716454380.609455,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.440707106762102,-2.6499866934404244,-142.70000000000002,1.5,13.8,-87.1,-69.4,init_state
1716454380.7171688,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.4220788891213445,-2.640805192440073,-143.49999999999997,1.5,13.7,-87.1,-70.1,init_state
1716454380.8228528,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.4193482348783615,-2.626726415888519,-144.29999999999998,1.5,13.6,-86.8,-71.1,init_state
1716454380.927605,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.409949035931464,-2.6092882367572683,-145.6,1.5,13.4,-86.4,-72.6,init_state
1716454381.0325809,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.405790415997176,-2.581844957290175,-146.8,1.5,13.3,-86.0,-74.1,init_state
1716454381.1350477,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.402189964183279,-2.5437229351860355,-148.3,1.5,13.2,-85.5,-76.0,init_state
1716454381.237773,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3929712864190655,-2.4932246755671814,-150.20000000000002,1.5,13.1,-85.0,-78.3,init_state
1716454381.3434918,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.403197819413748,-2.4345363249625454,-151.8,1.5,13.1,-84.3,-80.6,init_state
1716454381.446216,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.428956099075329,-2.3615865881653098,-153.3,1.5,13.2,-83.4,-83.1,init_state
1716454381.5479436,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.453027089781218,-2.2765544872285615,-154.79999999999998,1.5,13.4,-82.6,-85.6,init_state
1716454381.651668,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.481768312278156,-2.203744670086031,-156.20000000000002,1.5,13.5,-81.7,-88.0,init_state
1716454381.7546492,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.5075446814742275,-2.1536264456926335,-157.3,1.5,13.5,-80.9,-89.9,init_state
1716454381.8571172,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.539940813602445,-2.118147005981644,-157.9,1.5,13.5,-80.1,-91.3,init_state
1716454381.9618082,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.577294780475031,-2.113428244175217,-157.9,1.5,13.4,-79.3,-92.0,init_state
1716454382.0645635,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.624301040412348,-2.0992805015350466,-157.70000000000002,1.5,13.4,-78.4,-92.7,init_state
1716454382.1672885,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.677169002819994,-2.0851284662023346,-157.40000000000003,1.5,13.4,-77.4,-93.4,init_state
1716454382.2769947,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.718741323282302,-2.0674892537007064,-157.0,1.5,13.5,-76.6,-93.9,init_state
1716454382.3796906,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.749145252027046,-2.0512342397928074,-156.7,1.5,13.6,-76.2,-94.1,init_state
1716454382.485408,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.767225366182432,-2.0291572883273608,-156.39999999999998,1.5,13.8,-76.0,-94.2,init_state
1716454382.58817,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.753204497481413,-2.010247109657567,-157.1,1.5,13.8,-76.1,-94.8,init_state
1716454382.6928837,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.735687317512339,-1.9819481102085221,-158.10000000000002,1.5,13.8,-76.2,-95.7,init_state
1716454382.797606,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.724715654896817,-1.9540234835087662,-159.0,1.5,13.8,-76.2,-96.6,init_state
1716454382.903291,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.719980429810462,-1.9415579154888651,-159.4,1.5,13.8,-76.2,-97.0,init_state
1716454383.007015,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7246590906857495,-1.9196768217296525,-159.6,1.5,13.9,-76.1,-97.4,init_state
1716454383.1107664,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.718835734101192,-1.8846376646635612,-160.3,1.5,14.0,-76.1,-98.2,init_state
1716454383.2174842,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.700995056142075,-1.8299355226209855,-161.70000000000002,1.5,14.1,-76.2,-99.6,init_state
1716454383.323169,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.694064145851174,-1.7687735679901333,-162.8,1.5,14.3,-76.2,-100.9,init_state
1716454383.4268925,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.688641406724062,-1.7105908757389812,-163.79999999999998,1.5,14.5,-76.2,-102.1,init_state
1716454383.538593,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.690124280641991,-1.6551587659965514,-164.3,1.5,14.8,-76.2,-102.9,init_state
1716454383.6443396,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.698055372081873,-1.6034566482953485,-164.6,1.5,15.1,-76.1,-103.6,init_state
1716454383.751025,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.701168506804899,-1.5347055560010219,-165.10000000000002,1.5,15.5,-76.1,-104.5,init_state
1716454383.852782,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.700666679651504,-1.4725883213915592,-165.8,1.5,15.8,-76.1,-105.5,init_state
1716454383.9554784,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.702687068481319,-1.4004226959824577,-166.4,1.5,16.2,-76.1,-106.5,init_state
1716454384.0582483,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.704542619044024,-1.328161453534833,-167.0,1.5,16.6,-76.1,-107.5,init_state
1716454384.161212,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.707676596081068,-1.2623185918285156,-167.4,1.5,17.0,-76.1,-108.3,init_state
1716454384.2656784,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.711239718814552,-1.1996719700353924,-167.7,1.5,17.4,-76.1,-109.0,init_state
1716454384.3694017,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.716460382525877,-1.1270001703232626,-167.89999999999998,1.5,17.9,-76.1,-109.7,init_state
1716454384.4731236,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.720441676509944,-1.0510055351006933,-168.2,1.5,18.4,-76.1,-110.5,init_state
1716454384.5778434,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7228476609079255,-0.9882058141812435,-168.5,1.5,18.8,-76.1,-111.2,init_state
1716454384.6825342,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.725890793021263,-0.9121031368910782,-168.8,1.5,19.3,-76.1,-112.0,init_state
1716454384.7855496,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.729678743547096,-0.8424939159351283,-168.89999999999998,1.5,19.8,-76.1,-112.6,init_state
1716454384.888016,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.734233470532962,-0.762840461003071,-168.9,1.5,20.4,-76.1,-113.2,init_state
1716454384.9927053,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.736167497746588,-0.7064416845785289,-169.0,1.5,20.8,-76.1,-113.7,init_state
1716454385.0964293,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.73426025211616,-0.6265842931322207,-169.10000000000002,1.5,21.4,-76.2,-114.3,init_state
1716454385.1981895,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.736286535346096,-0.5601665484050875,-169.10000000000002,1.4,21.9,-76.2,-114.8,init_state
1716454385.3011699,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7377331446142925,-0.493733650229623,-169.10000000000002,1.4,22.4,-76.2,-115.3,init_state
1716454385.4036381,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.739233207529014,-0.43056363017790755,-169.00000000000003,1.4,22.9,-76.2,-115.7,init_state
1716454385.506333,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.739520182531847,-0.36411560324170555,-169.00000000000003,1.4,23.4,-76.2,-116.2,init_state
1716454385.6080606,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.740510893483213,-0.3042102064993061,-168.8,1.4,23.9,-76.2,-116.5,init_state
1716454385.7197618,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.741362234022983,-0.23428516985219133,-168.5,1.4,24.5,-76.2,-116.8,init_state
1716454385.821489,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.741813286550646,-0.17765000300489875,-168.20000000000002,1.4,25.0,-76.2,-117.0,init_state
1716454385.925301,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.740825724318424,-0.1277799523905414,-168.10000000000002,1.4,25.4,-76.2,-117.3,init_state
1716454386.027968,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.740714438851965,-0.09446045185815238,-167.89999999999998,1.4,25.7,-76.2,-117.4,init_state
1716454386.1329818,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.740301863163635,-0.07116327985188692,-167.79999999999998,1.4,25.9,-76.2,-117.5,init_state
1716454386.235412,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.739600220306675,-0.06790428675048327,-167.89999999999998,1.5,25.9,-76.2,-117.6,init_state
1716454386.3381417,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.740870559752168,-0.08444087623604274,-167.79999999999998,1.5,25.8,-76.2,-117.4,init_state
1716454386.4448557,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.742123411510328,-0.10097720850004954,-167.7,1.5,25.7,-76.2,-117.2,init_state
1716454386.5505738,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744077468973773,-0.12076850782127851,-167.5,1.6,25.6,-76.2,-116.9,init_state
1716454386.6542928,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.746031070249425,-0.14055566130245228,-167.3,1.6,25.5,-76.2,-116.6,init_state
1716454386.7579863,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745531902470881,-0.1272752692495333,-167.3,1.8,25.6,-76.2,-116.7,init_state
1716454386.8637323,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.74500955680765,-0.1139957686354851,-167.30000000000004,1.9,25.7,-76.2,-116.8,init_state
1716454386.9664598,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.743555123310542,-0.10748900720723115,-167.5,2.2,25.7,-76.2,-117.0,init_state
1716454387.0741408,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.742123411510328,-0.10097720850004954,-167.7,2.4,25.7,-76.2,-117.2,init_state
1716454387.1788924,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.742836426101523,-0.10423373255592028,-167.6,2.7,25.7,-76.2,-117.1,init_state
1716454387.2826135,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.743555123310542,-0.10748900720723115,-167.5,3.0,25.7,-76.2,-117.0,init_state
1716454387.3863075,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744077468973773,-0.12076850782127851,-167.5,3.5,25.6,-76.2,-116.9,init_state
1716454387.488064,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.74500955680765,-0.1139957686354851,-167.30000000000004,3.9,25.7,-76.2,-116.8,init_state
1716454387.591788,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744279500948111,-0.11074302253785112,-167.4,4.5,25.7,-76.2,-116.9,init_state
1716454387.694482,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744464034850893,-0.10071719991197181,-167.30000000000004,5.0,25.8,-76.2,-116.9,init_state
1716454387.801479,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744631070119992,-0.09069107048403607,-167.20000000000002,5.6,25.9,-76.2,-116.9,init_state
1716454387.903952,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.744631070119992,-0.09069107048403607,-167.20000000000002,6.3,25.9,-76.2,-116.9,init_state
1716454388.0076747,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745199766708525,-0.10396866686819106,-167.20000000000005,7.1,25.8,-76.2,-116.8,init_state
1716454388.1183786,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745199766708525,-0.10396866686819106,-167.20000000000005,7.9,25.8,-76.2,-116.8,init_state
1716454388.2230704,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.74537247573455,-0.0939412483943084,-167.10000000000002,8.7,25.9,-76.2,-116.8,init_state
1716454388.328816,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.74537247573455,-0.0939412483943084,-167.10000000000002,9.7,25.9,-76.2,-116.8,init_state
1716454388.4305449,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745527683359627,-0.08391354375909077,-167.00000000000003,10.7,26.0,-76.2,-116.8,init_state
1716454388.5332396,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745665389110963,-0.07388558350866548,-166.9,11.6,26.1,-76.2,-116.8,init_state
1716454388.6369927,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745665389110963,-0.07388558350866548,-166.9,12.6,26.1,-76.2,-116.8,init_state
1716454388.746699,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.745665389110963,-0.07388558350866548,-166.9,13.8,26.1,-76.2,-116.8,init_state
1716454388.8493962,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7464238023764995,-0.07713183489332098,-166.8,14.9,26.1,-76.2,-116.7,init_state
1716454388.9511225,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7464238023764995,-0.07713183489332098,-166.8,16.0,26.1,-76.2,-116.7,init_state
1716454389.0541458,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.746549670454116,-0.06710232095008722,-166.70000000000002,17.1,26.2,-76.2,-116.7,init_state
1716454389.1566052,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.741728407821983,-0.05732576746781243,-166.7,18.2,26.3,-76.3,-116.7,init_state
1716454389.2752569,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.746658033544843,-0.05707260260154662,-166.6,19.5,26.3,-76.2,-116.7,init_state
1716454389.3829687,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.741728407821983,-0.05732576746781243,-166.7,20.6,26.3,-76.3,-116.7,init_state
1716454389.4887273,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7424981479989965,-0.06056935171885497,-166.6,21.8,26.3,-76.3,-116.6,init_state
1716454389.5914457,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.7433761727934804,-0.05378759215303863,-166.4,22.8,26.4,-76.3,-116.5,init_state
