time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1716454782.8355026,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.332384352084263,-0.25203257812803814,-155.8,26.2,30.3,-87.6,-98.5,init_state
1716454782.939254,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.390674856926089,-0.2980279502751977,-154.0,27.1,30.2,-86.9,-97.3,init_state
1716454783.0429482,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.451570063661556,-0.36723734756537174,-151.89999999999998,28.0,30.0,-86.3,-95.6,init_state
1716454783.1526806,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.506889991692261,-0.44327456476624183,-149.4,28.7,29.9,-86.0,-93.3,init_state
1716454783.2623909,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.556291312557584,-0.5235166284101593,-146.90000000000003,29.5,29.8,-85.9,-90.5,init_state
1716454783.3693578,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.6204505481038325,-0.6179849649125795,-143.8,30.1,29.7,-85.8,-87.7,init_state
1716454783.4719553,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.682186274751271,-0.7177852652710577,-140.6,30.7,29.6,-85.9,-84.3,init_state
1716454783.5745595,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.7827097443169535,-0.8423445392644195,-136.1,31.3,29.5,-85.9,-79.7,init_state
1716454783.6772835,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.89419152865533,-0.960950845703568,-131.5,31.8,29.4,-85.9,-75.0,init_state
1716454783.7799768,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.029030667655527,-1.0753163417348124,-126.5,32.2,29.3,-85.8,-70.0,init_state
1716454783.8827038,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.174033301588862,-1.1784179924142335,-121.1,32.6,29.3,-85.9,-64.5,init_state
1716454783.9904153,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.323327055628296,-1.2596466581340622,-116.00000000000001,32.9,29.3,-85.9,-59.4,init_state
1716454784.09713,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.504230759620969,-1.3366221065140433,-110.10000000000001,33.2,29.3,-85.9,-53.5,init_state
1716454784.2008817,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.664962109699458,-1.3917193195693038,-104.90000000000002,33.3,29.3,-86.0,-48.2,init_state
1716454784.3036075,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.813268099397992,-1.423950529582911,-99.9,33.5,29.4,-86.3,-43.0,init_state
1716454784.4063988,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.9117666464334375,-1.4435354658222483,-96.19999999999999,33.6,29.5,-86.8,-38.9,init_state
1716454784.511043,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.999770171404736,-1.4576834753106116,-92.7,33.7,29.6,-87.4,-34.9,init_state
1716454784.6177466,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.060178751784029,-1.4882866270850013,-89.5,33.7,29.6,-88.4,-30.7,init_state
1716454784.7194955,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.092721397904826,-1.5284194715666686,-87.00000000000001,33.8,29.5,-89.5,-27.0,init_state
1716454784.8221905,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.110931820888387,-1.557186299052127,-84.60000000000001,33.8,29.5,-90.9,-23.0,init_state
1716454784.9249508,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.108187516266551,-1.5791930813579065,-82.2,33.9,29.6,-92.5,-19.3,init_state
1716454785.0296695,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.107597352764975,-1.604026841932937,-80.0,33.9,29.6,-94.0,-15.6,init_state
1716454785.132394,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.097374633503815,-1.627079508856518,-77.89999999999999,33.9,29.6,-95.6,-11.9,init_state
1716454785.2341204,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.0953155502077285,-1.6429268617166854,-75.50000000000001,33.9,29.6,-97.2,-7.9,init_state
1716454785.33884,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.108902986767536,-1.6579052995944392,-73.20000000000002,33.9,29.5,-98.4,-4.3,init_state
1716454785.4418108,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.148381853915148,-1.635753806035293,-70.49999999999999,33.9,29.6,-99.3,-0.8,init_state
1716454785.544262,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.225443477875247,-1.605381612969599,-67.19999999999999,33.9,29.6,-99.8,3.0,init_state
1716454785.6549652,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.338376489526009,-1.552797241763726,-63.300000000000004,33.8,29.6,-99.9,7.0,init_state
1716454785.783621,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.495107481130584,-1.4401317875621227,-57.699999999999996,33.8,29.8,-100.0,12.5,init_state
1716454785.900309,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.64498706701379,-1.3371069296731946,-52.400000000000006,33.8,29.8,-99.9,17.7,init_state
1716454786.0110455,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.777028821700197,-1.2139460414139092,-47.20000000000001,33.8,29.9,-99.9,22.8,init_state
1716454786.1137388,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.880722740477767,-1.1102521226363395,-42.80000000000001,33.7,29.9,-99.9,27.2,init_state
1716454786.2224493,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.946721991577516,-1.0351267516012645,-39.80000000000001,33.7,29.9,-99.9,30.2,init_state
1716454786.3242059,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.978224170367269,-0.9962941394496649,-38.30000000000001,33.7,29.9,-99.9,31.7,init_state
1716454786.4299228,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.021404792450234,-0.9711382266152315,-37.2,33.7,29.8,-99.5,32.5,init_state
1716454786.5336156,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.074145546312678,-0.9416442781179288,-36.10000000000001,33.6,29.7,-98.9,33.1,init_state
1716454786.6384466,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.114718674688834,-0.8987847441217902,-35.30000000000001,33.5,29.8,-98.4,33.3,init_state
1716454786.7410932,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.159883645374572,-0.8533614536787912,-34.50000000000001,33.3,29.9,-97.8,33.4,init_state
1716454786.8437884,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.19439501293245,-0.8292512730853554,-34.00000000000001,33.0,29.9,-97.3,33.4,init_state
1716454786.9485366,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.201271964771031,-0.8243931482128033,-33.90000000000001,32.5,29.9,-97.2,33.4,init_state
1716454787.0512326,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.19982063677645,-0.8387058051871144,-34.00000000000001,31.9,29.8,-97.2,33.4,init_state
1716454787.154996,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.198344330706158,-0.8530159073180918,-34.100000000000016,31.2,29.7,-97.2,33.4,init_state
1716454787.2646954,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.198344330706158,-0.8530159073180918,-34.100000000000016,30.5,29.7,-97.2,33.4,init_state
1716454787.3714073,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.205229751093691,-0.8481697923839995,-34.0,29.4,29.7,-97.1,33.4,init_state
1716454787.4801145,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.205229751093691,-0.8481697923839995,-34.0,28.6,29.7,-97.1,33.4,init_state
1716454787.5828514,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.20373691901954,-0.8624893207811544,-34.099999999999994,27.4,29.6,-97.1,33.4,init_state
1716454787.6855652,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.20373691901954,-0.8624893207811544,-34.099999999999994,26.4,29.6,-97.1,33.4,init_state
1716454787.7886057,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.202219096940004,-0.8768062218862627,-34.199999999999996,25.4,29.5,-97.1,33.4,init_state
1716454787.8910687,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.202219096940004,-0.8768062218862627,-34.199999999999996,24.3,29.5,-97.1,33.4,init_state
1716454787.9937124,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.200676289478633,-0.8911204520875591,-34.29999999999999,23.3,29.4,-97.1,33.4,init_state
1716454788.1094322,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.19376558939222,-0.8959304487801945,-34.40000000000001,21.9,29.4,-97.2,33.4,init_state
1716454788.2121296,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.1921894167506,-0.91022989570712,-34.50000000000001,20.8,29.3,-97.2,33.4,init_state
1716454788.314869,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.186100372498826,-0.9361652827984774,-35.099999999999994,19.7,29.2,-97.1,32.8,init_state
1716454788.4198697,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.176456608320079,-0.949760487399862,-35.599999999999994,18.6,29.2,-97.1,32.3,init_state
1716454788.5223312,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.165000909495555,-0.9775231142344643,-36.199999999999996,17.3,29.1,-97.1,31.7,init_state
1716454788.6272984,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.142529297212304,-1.0267297432555587,-37.100000000000016,16.2,28.9,-97.2,31.2,init_state
1716454788.7367604,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.133963621602808,-1.0779272845617207,-37.79999999999999,15.1,28.6,-97.1,30.7,init_state
1716454788.8397636,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.119832162978378,-1.1194034367040262,-38.49999999999999,14.1,28.4,-97.1,30.2,init_state
1716454788.9421773,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.101295872333104,-1.1889890047837348,-39.39999999999999,12.9,28.0,-97.1,29.7,init_state
1716454789.0439045,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.07986408551151,-1.2723805326556772,-40.39999999999999,11.9,27.5,-97.1,29.2,init_state
1716454789.1516476,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.045371049365095,-1.3878283594276124,-41.70000000000001,11.0,26.8,-97.2,28.7,init_state
1716454789.2543716,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.021703570282408,-1.470282703470314,-42.7,10.1,26.3,-97.2,28.2,init_state
1716454789.3580945,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.002098516864997,-1.535953065340837,-43.500000000000014,9.3,25.9,-97.2,27.8,init_state
1716454789.465787,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.9842270748514705,-1.5989684142966731,-44.2,8.4,25.5,-97.2,27.5,init_state
1716454789.5695004,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.976230884460411,-1.6438151257600417,-44.699999999999996,7.6,25.2,-97.1,27.2,init_state
1716454789.6742508,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.959214841103892,-1.715704347251719,-45.29999999999998,7.0,24.7,-97.1,27.1,init_state
1716454789.777943,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.939151636981246,-1.7897352712606946,-45.99999999999999,6.3,24.2,-97.1,26.9,init_state
1716454789.8826632,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.926017472215587,-1.8596839784416523,-46.599999999999994,5.6,23.7,-97.0,26.7,init_state
1716454789.9853873,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.92570393421216,-1.909627897814363,-46.9,5.1,23.3,-96.8,26.6,init_state
1716454790.08914,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.934511789048987,-1.9681331025859115,-47.2,4.6,22.8,-96.4,26.4,init_state
1716454790.1938598,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.96168920576358,-2.005300766129111,-47.19999999999999,4.1,22.4,-95.8,26.2,init_state
1716454790.3145354,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.992649006047988,-2.0526585974747285,-47.2,3.7,21.9,-95.1,26.0,init_state
1716454790.4202542,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.030438571662838,-2.072138676094953,-47.0,3.4,21.6,-94.4,25.8,init_state
1716454790.5229805,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.070436333033186,-2.089235626799187,-46.699999999999996,3.2,21.3,-93.7,25.7,init_state
1716454790.6316917,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.09648733521575,-2.126610560502929,-46.699999999999996,3.2,20.9,-93.1,25.5,init_state
1716454790.734415,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.150999311651965,-2.1111540374479754,-46.099999999999994,3.3,20.8,-92.3,25.4,init_state
1716454790.8420982,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.203714472760353,-2.082580302832998,-45.4,3.3,20.8,-91.6,25.4,init_state
1716454790.944849,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.250129164530684,-2.070134538843103,-44.900000000000006,3.6,20.7,-90.9,25.3,init_state
1716454791.0496416,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.289075603170978,-2.086218549056032,-44.6,3.7,20.4,-90.2,25.2,init_state
1716454791.152301,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.335183251233577,-2.097878682536919,-44.20000000000001,3.8,20.1,-89.4,25.1,init_state
1716454791.2550228,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.362419894325749,-2.157490710552749,-44.20000000000001,3.9,19.5,-88.7,25.0,init_state
1716454791.3577538,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.381602885497285,-2.2216446104371927,-44.29999999999999,3.9,18.9,-88.1,24.9,init_state
1716454791.460724,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.405212194841031,-2.2840821000230016,-44.4,3.9,18.3,-87.4,24.7,init_state
1716454791.5632,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.424610609872339,-2.329166097830476,-44.79999999999999,3.9,17.9,-86.7,24.0,init_state
1716454791.679142,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.433220615064055,-2.370833581863431,-45.5,3.8,17.6,-86.1,23.0,init_state
1716454791.7818735,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.438185616674664,-2.401865331294765,-46.199999999999996,3.8,17.4,-85.6,22.0,init_state
1716454791.884311,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.432296244741917,-2.4290386853674466,-47.2,3.8,17.3,-85.2,20.7,init_state
1716454791.9893157,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.392668179266447,-2.4670620938179537,-48.99999999999999,3.8,17.3,-85.1,18.8,init_state
1716454792.0920475,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.331203822458459,-2.518272265267905,-51.4,3.8,17.3,-85.1,16.4,init_state
1716454792.1945052,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.267648920927206,-2.5668636565744487,-53.79999999999999,3.8,17.3,-85.1,14.0,init_state
1716454792.3001988,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.210411047088614,-2.6071657756098983,-55.9,3.8,17.3,-85.1,11.9,init_state
1716454792.4059162,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.157901994291146,-2.632262531586468,-58.20000000000002,3.8,17.4,-84.9,9.3,init_state
1716454792.5099316,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.096593718098212,-2.6572207433341717,-60.400000000000006,3.8,17.5,-84.9,7.0,init_state
1716454792.6123676,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,8.041493266168914,-2.664159929056892,-62.40000000000003,3.8,17.7,-84.9,4.8,init_state
1716454792.7150908,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.986569806070014,-2.6800769103961137,-64.30000000000001,3.8,17.8,-84.9,2.8,init_state
1716454792.8178458,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.944536571452469,-2.6761769560179314,-65.80000000000001,3.8,18.0,-84.9,1.1,init_state
1716454792.9218206,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.896886453031322,-2.673216774216736,-67.3,3.8,18.2,-85.0,-0.5,init_state
1716454793.024264,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.840553012852731,-2.672411982256958,-68.9,3.8,18.4,-85.2,-2.1,init_state
1716454793.1300228,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.793029760657577,-2.6668786012229653,-70.2,3.8,18.6,-85.4,-3.4,init_state
1716454793.2569356,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.727444316275722,-2.6667677912157934,-71.89999999999999,3.8,18.8,-85.7,-5.0,init_state
1716454793.3594,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.674039635386801,-2.6612650515989387,-73.2,3.8,19.0,-86.0,-6.2,init_state
1716454793.4620936,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.627062641617243,-2.6642408793012455,-74.4,3.8,19.1,-86.2,-7.3,init_state
1716454793.56286,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.568003614128577,-2.6590437467946275,-75.69999999999999,3.8,19.3,-86.6,-8.4,init_state
1716454793.6775558,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.503592781759686,-2.6549592183363444,-77.0,3.8,19.5,-87.1,-9.4,init_state
1716454793.7782474,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.442120311203023,-2.64918424022931,-78.19999999999999,3.8,19.7,-87.6,-10.3,init_state
1716454793.8810093,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.37204798148251,-2.6451598216906014,-79.50000000000001,3.8,19.9,-88.2,-11.2,init_state
1716454793.9837284,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.297913731280082,-2.629819987523196,-80.8,3.8,20.2,-88.9,-12.1,init_state
1716454794.088706,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.210449117699273,-2.628405396396136,-82.30000000000001,3.8,20.4,-89.7,-13.0,init_state
1716454794.1911447,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.123874572848003,-2.613328300221432,-83.8,3.8,20.7,-90.5,-14.0,init_state
1716454794.294898,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,7.0218292727820915,-2.599408589662815,-85.6,3.8,21.0,-91.4,-15.2,init_state
1716454794.4006133,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.906372142640304,-2.5973200668865717,-87.6,3.8,21.2,-92.4,-16.4,init_state
1716454794.5122852,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.7883979997745305,-2.5805502334284145,-89.7,3.8,21.5,-93.4,-17.8,init_state
1716454794.6160438,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.662295329749127,-2.5723600297352496,-92.0,3.8,21.7,-94.4,-19.3,init_state
1716454794.7247438,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.527512896455385,-2.561828825886085,-94.4,3.8,21.9,-95.5,-20.8,init_state
1716454794.827537,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.408649532299522,-2.5566724686235727,-96.6,3.8,22.0,-96.4,-22.2,init_state
1716454794.9304216,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.3029128173315545,-2.53625909394915,-98.60000000000002,3.8,22.2,-97.2,-23.6,init_state
1716454795.0401614,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.1820075945582555,-2.5336004924261353,-100.99999999999999,3.8,22.2,-98.0,-25.2,init_state
1716454795.1426315,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.094824285154299,-2.515655770261646,-102.9,3.8,22.3,-98.5,-26.7,init_state
1716454795.2513099,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,6.0377477294847575,-2.5186180355436845,-104.3,3.8,22.2,-98.7,-27.8,init_state
1716454795.3540728,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.983227093763236,-2.5120962157308107,-105.5,3.8,22.2,-99.0,-28.7,init_state
1716454795.45679,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.9469924908249165,-2.5072533560676384,-106.3,3.8,22.2,-99.2,-29.3,init_state
1716454795.5615134,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.920420409360837,-2.5049317889278373,-106.80000000000001,3.8,22.2,-99.4,-29.6,init_state
1716454795.6642053,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.897065683465795,-2.5034225473003464,-107.2,3.8,22.2,-99.6,-29.8,init_state
1716454795.7729452,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.88327094649185,-2.5047863823707575,-107.30000000000001,3.8,22.2,-99.8,-29.7,init_state
1716454795.8746436,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.867220970442269,-2.514198944217167,-107.60000000000001,3.8,22.1,-99.9,-29.8,init_state
1716454795.980375,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.845844625908279,-2.5246568889285355,-107.9,3.8,22.0,-100.1,-29.8,init_state
1716454796.0870762,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.81495668128951,-2.531840081868157,-108.5,3.8,21.9,-100.3,-30.1,init_state
1716454796.1908283,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.771515131931727,-2.534340826034858,-109.50000000000001,3.8,21.8,-100.5,-30.8,init_state
1716454796.297788,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.699775093724782,-2.540097771719305,-111.2,3.8,21.6,-100.8,-32.0,init_state
1716454796.4072464,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.60862847101475,-2.5420911670771513,-113.19999999999997,3.8,21.4,-101.3,-33.3,init_state
1716454796.510229,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.532667100215315,-2.544858130778592,-114.9,3.8,21.2,-101.7,-34.4,init_state
1716454796.612708,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.455759649885389,-2.533276773822621,-116.70000000000002,3.8,21.1,-102.1,-35.7,init_state
1716454796.7174234,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.385509227843197,-2.5229552182681223,-118.3,3.8,21.0,-102.5,-36.8,init_state
1716454796.8201482,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.3076415113662385,-2.5101818881905817,-120.00000000000001,3.8,20.9,-103.0,-37.9,init_state
1716454796.9228709,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.235939454508294,-2.4949258086446227,-121.70000000000002,3.9,20.8,-103.4,-39.1,init_state
1716454797.0315807,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.1678572954815225,-2.479843498464107,-123.30000000000001,3.9,20.7,-103.8,-40.2,init_state
1716454797.1482637,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.100546567742541,-2.4632876631209477,-124.90000000000002,3.9,20.6,-104.2,-41.3,init_state
1716454797.251992,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,5.05177321090436,-2.441832490741403,-126.1,3.9,20.6,-104.5,-42.2,init_state
1716454797.359707,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,4.988556298330553,-2.4248207364964616,-127.60000000000001,3.9,20.5,-104.9,-43.2,init_state
1716454797.462401,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,4.931509528017113,-2.406054707414998,-129.10000000000002,3.9,20.4,-105.2,-44.3,init_state
1716454797.5651245,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,4.877789810410914,-2.388295549025426,-130.5,3.9,20.3,-105.5,-45.3,init_state
1716454797.6728365,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,4.828051596007314,-2.3482245929513765,-131.89999999999998,3.9,20.4,-105.8,-46.5,init_state
1716454797.7745645,7.760508844909641,-1.5493331546297013,-36.1,-12.4,25.0,-104.7,43.6,4.786095032761542,-2.3326840535223807,-133.1,3.9,20.3,-106.0,-47.4,init_state
